pokedex_id,name,type1,type2,art_url,early_art_url,early_jp_art_url,icon_url
101,Electrode,Electric,,'https://img.pokemondb.net/artwork/large/electrode.jpg','https://img.pokemondb.net/artwork/original/electrode-gen1.jpg','https://img.pokemondb.net/artwork/original/electrode-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/electrode.png'
102,Exeggcute,Grass,Psychic,'https://img.pokemondb.net/artwork/large/exeggcute.jpg','https://img.pokemondb.net/artwork/original/exeggcute-gen1.jpg','https://img.pokemondb.net/artwork/original/exeggcute-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/exeggcute.png'
103,Exeggutor,Grass,Psychic,'https://img.pokemondb.net/artwork/large/exeggutor.jpg','https://img.pokemondb.net/artwork/original/exeggutor-gen1.jpg','https://img.pokemondb.net/artwork/original/exeggutor-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/exeggutor.png'
104,Cubone,Ground,,'https://img.pokemondb.net/artwork/large/cubone.jpg','https://img.pokemondb.net/artwork/original/cubone-gen1.jpg','https://img.pokemondb.net/artwork/original/cubone-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/cubone.png'
105,Marowak,Ground,,'https://img.pokemondb.net/artwork/large/marowak.jpg','https://img.pokemondb.net/artwork/original/marowak-gen1.jpg','https://img.pokemondb.net/artwork/original/marowak-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/marowak.png'
106,Hitmonlee,Fighting,,'https://img.pokemondb.net/artwork/large/hitmonlee.jpg','https://img.pokemondb.net/artwork/original/hitmonlee-gen1.jpg','https://img.pokemondb.net/artwork/original/hitmonlee-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/hitmonlee.png'
107,Hitmonchan,Fighting,,'https://img.pokemondb.net/artwork/large/hitmonchan.jpg','https://img.pokemondb.net/artwork/original/hitmonchan-gen1.jpg','https://img.pokemondb.net/artwork/original/hitmonchan-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/hitmonchan.png'
108,Lickitung,Normal,,'https://img.pokemondb.net/artwork/large/lickitung.jpg','https://img.pokemondb.net/artwork/original/lickitung-gen1.jpg','https://img.pokemondb.net/artwork/original/lickitung-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/lickitung.png'
109,Koffing,Poison,,'https://img.pokemondb.net/artwork/large/koffing.jpg','https://img.pokemondb.net/artwork/original/koffing-gen1.jpg','https://img.pokemondb.net/artwork/original/koffing-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/koffing.png'
110,Weezing,Poison,,'https://img.pokemondb.net/artwork/large/weezing.jpg','https://img.pokemondb.net/artwork/original/weezing-gen1.jpg','https://img.pokemondb.net/artwork/original/weezing-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/weezing.png'
111,Rhyhorn,Ground,Rock,'https://img.pokemondb.net/artwork/large/rhyhorn.jpg','https://img.pokemondb.net/artwork/original/rhyhorn-gen1.jpg','https://img.pokemondb.net/artwork/original/rhyhorn-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/rhyhorn.png'
112,Rhydon,Ground,Rock,'https://img.pokemondb.net/artwork/large/rhydon.jpg','https://img.pokemondb.net/artwork/original/rhydon-gen1.jpg','https://img.pokemondb.net/artwork/original/rhydon-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/rhydon.png'
113,Chansey,Normal,,'https://img.pokemondb.net/artwork/large/chansey.jpg','https://img.pokemondb.net/artwork/original/chansey-gen1.jpg','https://img.pokemondb.net/artwork/original/chansey-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/chansey.png'
114,Tangela,Grass,,'https://img.pokemondb.net/artwork/large/tangela.jpg','https://img.pokemondb.net/artwork/original/tangela-gen1.jpg','https://img.pokemondb.net/artwork/original/tangela-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/tangela.png'
115,Kangaskhan,Normal,,'https://img.pokemondb.net/artwork/large/kangaskhan.jpg','https://img.pokemondb.net/artwork/original/kangaskhan-gen1.jpg','https://img.pokemondb.net/artwork/original/kangaskhan-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/kangaskhan.png'
116,Horsea,Water,,'https://img.pokemondb.net/artwork/large/horsea.jpg','https://img.pokemondb.net/artwork/original/horsea-gen1.jpg','https://img.pokemondb.net/artwork/original/horsea-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/horsea.png'
117,Seadra,Water,,'https://img.pokemondb.net/artwork/large/seadra.jpg','https://img.pokemondb.net/artwork/original/seadra-gen1.jpg','https://img.pokemondb.net/artwork/original/seadra-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/seadra.png'
118,Goldeen,Water,,'https://img.pokemondb.net/artwork/large/goldeen.jpg','https://img.pokemondb.net/artwork/original/goldeen-gen1.jpg','https://img.pokemondb.net/artwork/original/goldeen-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/goldeen.png'
119,Seaking,Water,,'https://img.pokemondb.net/artwork/large/seaking.jpg','https://img.pokemondb.net/artwork/original/seaking-gen1.jpg','https://img.pokemondb.net/artwork/original/seaking-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/seaking.png'
120,Staryu,Water,,'https://img.pokemondb.net/artwork/large/staryu.jpg','https://img.pokemondb.net/artwork/original/staryu-gen1.jpg','https://img.pokemondb.net/artwork/original/staryu-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/staryu.png'
121,Starmie,Water,Psychic,'https://img.pokemondb.net/artwork/large/starmie.jpg','https://img.pokemondb.net/artwork/original/starmie-gen1.jpg','https://img.pokemondb.net/artwork/original/starmie-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/starmie.png'
122,Mr. Mime,Psychic,,'https://img.pokemondb.net/artwork/large/mr-mime.jpg','https://img.pokemondb.net/artwork/original/mr-mime-gen1.jpg','https://img.pokemondb.net/artwork/original/mr-mime-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/mr-mime.png'
123,Scyther,Bug,Flying,'https://img.pokemondb.net/artwork/large/scyther.jpg','https://img.pokemondb.net/artwork/original/scyther-gen1.jpg','https://img.pokemondb.net/artwork/original/scyther-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/scyther.png'
124,Jynx,Ice,Psychic,'https://img.pokemondb.net/artwork/large/jynx.jpg','https://img.pokemondb.net/artwork/original/jynx-gen1.jpg','https://img.pokemondb.net/artwork/original/jynx-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/jynx.png'
125,Electabuzz,Electric,,'https://img.pokemondb.net/artwork/large/electabuzz.jpg','https://img.pokemondb.net/artwork/original/electabuzz-gen1.jpg','https://img.pokemondb.net/artwork/original/electabuzz-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/electabuzz.png'
126,Magmar,Fire,,'https://img.pokemondb.net/artwork/large/magmar.jpg','https://img.pokemondb.net/artwork/original/magmar-gen1.jpg','https://img.pokemondb.net/artwork/original/magmar-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/magmar.png'
127,Pinsir,Bug,,'https://img.pokemondb.net/artwork/large/pinsir.jpg','https://img.pokemondb.net/artwork/original/pinsir-gen1.jpg','https://img.pokemondb.net/artwork/original/pinsir-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/pinsir.png'
128,Tauros,Normal,,'https://img.pokemondb.net/artwork/large/tauros.jpg','https://img.pokemondb.net/artwork/original/tauros-gen1.jpg','https://img.pokemondb.net/artwork/original/tauros-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/tauros.png'
129,Magikarp,Water,,'https://img.pokemondb.net/artwork/large/magikarp.jpg','https://img.pokemondb.net/artwork/original/magikarp-gen1.jpg','https://img.pokemondb.net/artwork/original/magikarp-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/magikarp.png'
130,Gyarados,Water,Flying,'https://img.pokemondb.net/artwork/large/gyarados.jpg','https://img.pokemondb.net/artwork/original/gyarados-gen1.jpg','https://img.pokemondb.net/artwork/original/gyarados-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/gyarados.png'
131,Lapras,Water,Ice,'https://img.pokemondb.net/artwork/large/lapras.jpg','https://img.pokemondb.net/artwork/original/lapras-gen1.jpg','https://img.pokemondb.net/artwork/original/lapras-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/lapras.png'
132,Ditto,Normal,,'https://img.pokemondb.net/artwork/large/ditto.jpg','https://img.pokemondb.net/artwork/original/ditto-gen1.jpg','https://img.pokemondb.net/artwork/original/ditto-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/ditto.png'
133,Eevee,Normal,,'https://img.pokemondb.net/artwork/large/eevee.jpg','https://img.pokemondb.net/artwork/original/eevee-gen1.jpg','https://img.pokemondb.net/artwork/original/eevee-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/eevee.png'
134,Vaporeon,Water,,'https://img.pokemondb.net/artwork/large/vaporeon.jpg','https://img.pokemondb.net/artwork/original/vaporeon-gen1.jpg','https://img.pokemondb.net/artwork/original/vaporeon-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/vaporeon.png'
135,Jolteon,Electric,,'https://img.pokemondb.net/artwork/large/jolteon.jpg','https://img.pokemondb.net/artwork/original/jolteon-gen1.jpg','https://img.pokemondb.net/artwork/original/jolteon-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/jolteon.png'
136,Flareon,Fire,,'https://img.pokemondb.net/artwork/large/flareon.jpg','https://img.pokemondb.net/artwork/original/flareon-gen1.jpg','https://img.pokemondb.net/artwork/original/flareon-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/flareon.png'
137,Porygon,Normal,,'https://img.pokemondb.net/artwork/large/porygon.jpg','https://img.pokemondb.net/artwork/original/porygon-gen1.jpg','https://img.pokemondb.net/artwork/original/porygon-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/porygon.png'
138,Omanyte,Rock,Water,'https://img.pokemondb.net/artwork/large/omanyte.jpg','https://img.pokemondb.net/artwork/original/omanyte-gen1.jpg','https://img.pokemondb.net/artwork/original/omanyte-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/omanyte.png'
139,Omastar,Rock,Water,'https://img.pokemondb.net/artwork/large/omastar.jpg','https://img.pokemondb.net/artwork/original/omastar-gen1.jpg','https://img.pokemondb.net/artwork/original/omastar-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/omastar.png'
140,Kabuto,Rock,Water,'https://img.pokemondb.net/artwork/large/kabuto.jpg','https://img.pokemondb.net/artwork/original/kabuto-gen1.jpg','https://img.pokemondb.net/artwork/original/kabuto-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/kabuto.png'
141,Kabutops,Rock,Water,'https://img.pokemondb.net/artwork/large/kabutops.jpg','https://img.pokemondb.net/artwork/original/kabutops-gen1.jpg','https://img.pokemondb.net/artwork/original/kabutops-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/kabutops.png'
142,Aerodactyl,Rock,Flying,'https://img.pokemondb.net/artwork/large/aerodactyl.jpg','https://img.pokemondb.net/artwork/original/aerodactyl-gen1.jpg','https://img.pokemondb.net/artwork/original/aerodactyl-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/aerodactyl.png'
143,Snorlax,Normal,,'https://img.pokemondb.net/artwork/large/snorlax.jpg','https://img.pokemondb.net/artwork/original/snorlax-gen1.jpg','https://img.pokemondb.net/artwork/original/snorlax-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/snorlax.png'
144,Articuno,Ice,Flying,'https://img.pokemondb.net/artwork/large/articuno.jpg','https://img.pokemondb.net/artwork/original/articuno-gen1.jpg','https://img.pokemondb.net/artwork/original/articuno-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/articuno.png'
145,Zapdos,Electric,Flying,'https://img.pokemondb.net/artwork/large/zapdos.jpg','https://img.pokemondb.net/artwork/original/zapdos-gen1.jpg','https://img.pokemondb.net/artwork/original/zapdos-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/zapdos.png'
146,Moltres,Fire,Flying,'https://img.pokemondb.net/artwork/large/moltres.jpg','https://img.pokemondb.net/artwork/original/moltres-gen1.jpg','https://img.pokemondb.net/artwork/original/moltres-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/moltres.png'
147,Dratini,Dragon,,'https://img.pokemondb.net/artwork/large/dratini.jpg','https://img.pokemondb.net/artwork/original/dratini-gen1.jpg','https://img.pokemondb.net/artwork/original/dratini-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/dratini.png'
148,Dragonair,Dragon,,'https://img.pokemondb.net/artwork/large/dragonair.jpg','https://img.pokemondb.net/artwork/original/dragonair-gen1.jpg','https://img.pokemondb.net/artwork/original/dragonair-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/dragonair.png'
149,Dragonite,Dragon,Flying,'https://img.pokemondb.net/artwork/large/dragonite.jpg','https://img.pokemondb.net/artwork/original/dragonite-gen1.jpg','https://img.pokemondb.net/artwork/original/dragonite-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/dragonite.png'
150,Mewtwo,Psychic,,'https://img.pokemondb.net/artwork/large/mewtwo.jpg','https://img.pokemondb.net/artwork/original/mewtwo-gen1.jpg','https://img.pokemondb.net/artwork/original/mewtwo-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/mewtwo.png'
151,Mew,Psychic,,'https://img.pokemondb.net/artwork/large/mew.jpg','https://img.pokemondb.net/artwork/original/mew-gen1.jpg','https://img.pokemondb.net/artwork/original/mew-gen1-jp.jpg','https://img.pokemondb.net/sprites/sun-moon/icon/mew.png'
